unique_id,ds,y,NBeatsMoe,NBEATS,NBeatsStackMoe,SeasonalNaive,is_anomaly,anomaly_status,trend_str,seas_str
Y365,1990-12-31,5180.0,5089.1323,5037.2104,4956.496,5090.0,0,Non-anomalies,Non-stationary,Seasonal
Y365,1991-12-31,4900.0,5088.988,5018.2876,4892.8228,5090.0,0,Non-anomalies,Non-stationary,Seasonal
Y365,1992-12-31,4490.0,5089.664,5061.413,4852.1963,5090.0,0,Non-anomalies,Non-stationary,Seasonal
Y365,1993-12-31,3965.0,5089.138,5107.019,4797.708,5090.0,0,Non-anomalies,Non-stationary,Seasonal
Y366,1985-12-31,5970.0,6637.553,6579.382,6833.224,6535.0,0,Non-anomalies,Non-stationary,Seasonal
Y366,1986-12-31,4925.0,6728.4478,6686.7344,6988.6934,6535.0,1,Anomalies,Non-stationary,Seasonal
Y366,1987-12-31,4815.0,6810.7227,6814.81,7077.875,6535.0,1,Anomalies,Non-stationary,Seasonal
Y366,1988-12-31,5015.0,6949.7773,6932.1543,7233.3984,6535.0,0,Non-anomalies,Non-stationary,Seasonal
Y367,1990-12-31,7310.0,7229.1323,7150.639,7033.9707,7230.0,0,Non-anomalies,Non-stationary,Seasonal
Y367,1991-12-31,6900.0,7228.988,7114.037,6953.8623,7230.0,0,Non-anomalies,Non-stationary,Seasonal
Y367,1992-12-31,6450.0,7229.664,7199.1675,6900.0166,7230.0,0,Non-anomalies,Non-stationary,Seasonal
Y367,1993-12-31,5580.0,7229.138,7282.486,6828.2354,7230.0,0,Non-anomalies,Non-stationary,Seasonal
Y368,1990-12-31,7250.0,7239.1323,7147.5195,7042.3286,7240.0,0,Non-anomalies,Non-stationary,Seasonal
Y368,1991-12-31,6890.0,7238.988,7099.5684,6956.4976,7240.0,0,Non-anomalies,Non-stationary,Seasonal
Y368,1992-12-31,6410.0,7239.664,7168.502,6899.858,7240.0,0,Non-anomalies,Non-stationary,Seasonal
Y368,1993-12-31,5630.0,7239.138,7225.6143,6822.833,7240.0,0,Non-anomalies,Non-stationary,Seasonal
Y369,1990-12-31,4370.0,4289.1323,4293.505,4158.8994,4290.0,0,Non-anomalies,Non-stationary,Seasonal
Y369,1991-12-31,4080.0,4288.988,4317.075,4127.1533,4290.0,0,Non-anomalies,Non-stationary,Seasonal
Y369,1992-12-31,3760.0,4289.664,4398.0083,4093.5513,4290.0,0,Non-anomalies,Non-stationary,Seasonal
Y369,1993-12-31,3225.0,4289.138,4516.4224,4048.6023,4290.0,0,Non-anomalies,Non-stationary,Seasonal
Y37,1991-12-31,3193.03,3039.1665,2705.7046,2601.2302,2835.65,0,Non-anomalies,Non-stationary,Seasonal
Y37,1992-12-31,3756.92,3075.8645,2726.393,2378.5356,2835.65,0,Non-anomalies,Non-stationary,Seasonal
Y37,1993-12-31,5400.23,3160.181,2802.554,2264.6348,2835.65,1,Anomalies,Non-stationary,Seasonal
Y37,1994-12-31,8299.04,3257.7852,2763.4136,2406.708,2835.65,1,Anomalies,Non-stationary,Seasonal
Y370,1990-12-31,3610.0,3449.1326,3434.8003,3367.0667,3450.0,0,Non-anomalies,Stationary,Seasonal
Y370,1991-12-31,3240.0,3448.9875,3427.9155,3333.5833,3450.0,0,Non-anomalies,Stationary,Seasonal
Y370,1992-12-31,2990.0,3449.6638,3436.1155,3312.9487,3450.0,0,Non-anomalies,Stationary,Seasonal
Y370,1993-12-31,2780.0,3449.1387,3476.6853,3276.6582,3450.0,0,Non-anomalies,Stationary,Seasonal
Y371,1990-12-31,3160.0,3009.1326,2999.527,2948.412,3010.0,0,Non-anomalies,Stationary,Seasonal
Y371,1991-12-31,2820.0,3008.9875,2990.1143,2916.711,3010.0,0,Non-anomalies,Stationary,Seasonal
Y371,1992-12-31,2630.0,3009.6638,2991.6963,2893.4001,3010.0,0,Non-anomalies,Stationary,Seasonal
Y371,1993-12-31,2490.0,3009.1387,3024.3416,2864.5693,3010.0,0,Non-anomalies,Stationary,Seasonal
Y372,1990-12-31,5910.0,6389.1323,6321.4375,6185.1685,6390.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y372,1991-12-31,5950.0,6388.988,6302.6343,6107.467,6390.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y372,1992-12-31,5720.0,6389.664,6435.843,6047.071,6390.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y372,1993-12-31,4970.0,6389.138,6537.0713,5975.8633,6390.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y373,1991-12-31,9100.0,8538.359,8332.843,8020.4194,8527.5,0,Non-anomalies,Stationary,Seasonal
Y373,1992-12-31,9349.17,8541.213,8260.661,7116.129,8527.5,0,Non-anomalies,Stationary,Seasonal
Y373,1993-12-31,7221.67,8561.476,8284.4375,6959.335,8527.5,0,Non-anomalies,Stationary,Seasonal
Y373,1994-12-31,5034.17,8543.375,8376.277,7234.017,8527.5,0,Non-anomalies,Stationary,Seasonal
Y374,1991-12-31,4616.67,4864.2583,4797.6567,4741.7,4808.75,0,Non-anomalies,Non-stationary,Seasonal
Y374,1992-12-31,4677.92,4905.3105,4785.5957,4687.5244,4808.75,0,Non-anomalies,Non-stationary,Seasonal
Y374,1993-12-31,4258.33,4970.295,4767.4478,4701.2446,4808.75,0,Non-anomalies,Non-stationary,Seasonal
Y374,1994-12-31,2782.5,4960.677,4841.1133,4746.2427,4808.75,0,Non-anomalies,Non-stationary,Seasonal
Y375,1991-12-31,3026.49,3293.433,3294.0557,3317.0955,3292.44,0,Non-anomalies,Non-stationary,Seasonal
Y375,1992-12-31,3042.24,3294.517,3288.0261,3297.579,3292.44,0,Non-anomalies,Non-stationary,Seasonal
Y375,1993-12-31,2452.23,3294.6802,3248.3884,3297.6902,3292.44,0,Non-anomalies,Non-stationary,Seasonal
Y375,1994-12-31,2502.63,3298.6,3233.9436,3300.8728,3292.44,0,Non-anomalies,Non-stationary,Seasonal
Y376,1987-12-31,5305.0,5351.0283,5505.309,5225.1753,5225.83,0,Non-anomalies,Stationary,Seasonal
Y376,1988-12-31,5008.33,5283.121,5803.675,5414.989,5225.83,0,Non-anomalies,Stationary,Seasonal
Y376,1989-12-31,5921.67,5246.3057,6024.343,5436.7104,5225.83,0,Non-anomalies,Stationary,Seasonal
Y376,1990-12-31,6680.0,5256.495,5954.919,5381.717,5225.83,0,Non-anomalies,Stationary,Seasonal
Y377,1991-12-31,3700.0,5894.907,5581.737,5623.52,5810.0,0,Non-anomalies,Stationary,Seasonal
Y377,1992-12-31,3395.0,5937.1226,5583.695,5579.8145,5810.0,0,Non-anomalies,Stationary,Seasonal
Y377,1993-12-31,1895.0,6062.896,5672.196,5728.993,5810.0,0,Non-anomalies,Stationary,Seasonal
Y377,1994-12-31,2770.0,6054.243,5666.289,5906.215,5810.0,0,Non-anomalies,Stationary,Seasonal
Y378,1989-12-31,4541.67,3624.1326,3600.9375,3545.553,3625.0,0,Non-anomalies,Stationary,Seasonal
Y378,1990-12-31,6291.67,3623.9875,3916.0369,3590.6824,3625.0,0,Non-anomalies,Stationary,Seasonal
Y378,1991-12-31,5208.33,3624.6638,4182.246,3567.0251,3625.0,0,Non-anomalies,Stationary,Seasonal
Y378,1992-12-31,5416.67,3624.1387,4118.347,3486.3438,3625.0,0,Non-anomalies,Stationary,Seasonal
Y379,1970-12-31,8520.0,6037.483,6432.455,7256.3633,5880.0,0,Non-anomalies,Non-stationary,Seasonal
Y379,1971-12-31,9450.0,5960.8735,6501.3,8329.378,5880.0,0,Non-anomalies,Non-stationary,Seasonal
Y379,1972-12-31,7035.0,5888.3457,6598.2573,8504.061,5880.0,0,Non-anomalies,Non-stationary,Seasonal
Y379,1973-12-31,9960.0,5887.834,6790.864,9257.406,5880.0,0,Non-anomalies,Non-stationary,Seasonal
Y38,1991-12-31,8858.75,8938.056,8961.151,8882.884,8570.2,0,Non-anomalies,Non-stationary,Seasonal
Y38,1992-12-31,9702.85,9085.04,9224.95,9218.272,8570.2,0,Non-anomalies,Non-stationary,Seasonal
Y38,1993-12-31,11116.85,9332.443,9591.312,9586.592,8570.2,0,Non-anomalies,Non-stationary,Seasonal
Y38,1994-12-31,12344.85,9544.902,9893.724,9857.473,8570.2,1,Anomalies,Non-stationary,Seasonal
Y380,1991-12-31,4472.96,4406.892,4309.0806,4376.926,4407.76,0,Non-anomalies,Stationary,Seasonal
Y380,1992-12-31,4562.25,4406.7476,4291.7075,4336.8457,4407.76,0,Non-anomalies,Stationary,Seasonal
Y380,1993-12-31,4959.92,4407.424,4281.728,4277.1245,4407.76,0,Non-anomalies,Stationary,Seasonal
Y380,1994-12-31,4647.8,4406.898,4224.5796,4249.951,4407.76,0,Non-anomalies,Stationary,Seasonal
Y381,1991-12-31,4229.42,4124.8774,4041.1199,4096.448,4108.64,0,Non-anomalies,Stationary,Seasonal
Y381,1992-12-31,4300.65,4103.2617,4041.8528,4070.0837,4108.64,0,Non-anomalies,Stationary,Seasonal
Y381,1993-12-31,4651.21,4130.8926,4042.5981,4022.5918,4108.64,0,Non-anomalies,Stationary,Seasonal
Y381,1994-12-31,4440.13,4106.172,4001.106,4004.7576,4108.64,0,Non-anomalies,Stationary,Seasonal
Y382,1991-12-31,5337.12,5677.6787,5665.012,5764.805,5524.08,0,Non-anomalies,Stationary,Seasonal
Y382,1992-12-31,5680.83,5757.8438,5799.057,5855.601,5524.08,0,Non-anomalies,Stationary,Seasonal
Y382,1993-12-31,5303.28,5798.833,5983.041,5852.3403,5524.08,0,Non-anomalies,Stationary,Seasonal
Y382,1994-12-31,5414.4,5924.891,6176.5596,5964.5913,5524.08,0,Non-anomalies,Stationary,Seasonal
Y383,1991-12-31,4541.04,4383.432,4287.637,4345.1157,4384.3,0,Non-anomalies,Non-stationary,Seasonal
Y383,1992-12-31,4398.8,4383.2876,4272.079,4312.9165,4384.3,0,Non-anomalies,Non-stationary,Seasonal
Y383,1993-12-31,4617.16,4383.964,4287.5015,4269.636,4384.3,0,Non-anomalies,Non-stationary,Seasonal
Y383,1994-12-31,4646.7,4383.438,4266.6147,4237.6294,4384.3,0,Non-anomalies,Non-stationary,Seasonal
Y384,1987-12-31,5598.03,5937.318,5902.327,5971.725,5863.97,0,Non-anomalies,Non-stationary,Seasonal
Y384,1988-12-31,5610.22,6020.5225,5988.8,6022.572,5863.97,0,Non-anomalies,Non-stationary,Seasonal
Y384,1989-12-31,5334.18,6090.3516,6073.2837,6104.447,5863.97,0,Non-anomalies,Non-stationary,Seasonal
Y384,1990-12-31,5169.95,6216.1436,6131.2783,6178.6597,5863.97,0,Non-anomalies,Non-stationary,Seasonal
Y385,1991-12-31,5565.09,5680.5146,5643.7886,5695.3413,5549.08,0,Non-anomalies,Non-stationary,Seasonal
Y385,1992-12-31,5323.31,5757.4365,5734.17,5819.066,5549.08,0,Non-anomalies,Non-stationary,Seasonal
Y385,1993-12-31,5306.06,5787.71,5837.8584,5924.3335,5549.08,0,Non-anomalies,Non-stationary,Seasonal
Y385,1994-12-31,5648.16,5934.2583,5943.83,6051.595,5549.08,0,Non-anomalies,Non-stationary,Seasonal
Y386,1991-12-31,3306.02,3308.068,3364.7312,3456.2861,3301.42,0,Non-anomalies,Non-stationary,Seasonal
Y386,1992-12-31,3495.52,3296.207,3408.1067,3531.3489,3301.42,0,Non-anomalies,Non-stationary,Seasonal
Y386,1993-12-31,3637.18,3316.3872,3424.7695,3523.3442,3301.42,0,Non-anomalies,Non-stationary,Seasonal
Y386,1994-12-31,4095.76,3288.9556,3468.8179,3590.5837,3301.42,0,Non-anomalies,Non-stationary,Seasonal
Y387,1991-12-31,3057.98,3038.3464,3001.2944,3023.921,3037.94,0,Non-anomalies,Non-stationary,Seasonal
Y387,1992-12-31,3122.36,3038.415,3008.8713,2996.8203,3037.94,0,Non-anomalies,Non-stationary,Seasonal
Y387,1993-12-31,3335.82,3036.8137,3001.1477,2954.9006,3037.94,0,Non-anomalies,Non-stationary,Seasonal
Y387,1994-12-31,3239.4,3038.2205,2986.2651,2936.86,3037.94,0,Non-anomalies,Non-stationary,Seasonal
Y388,1991-12-31,6212.98,6045.012,5898.631,5904.717,6045.88,0,Non-anomalies,Non-stationary,Seasonal
Y388,1992-12-31,5877.21,6044.8677,5861.2188,5807.2427,6045.88,0,Non-anomalies,Non-stationary,Seasonal
Y388,1993-12-31,6772.49,6045.544,5974.397,5754.529,6045.88,0,Non-anomalies,Non-stationary,Seasonal
Y388,1994-12-31,6686.28,6045.018,5985.3853,5684.6206,6045.88,0,Non-anomalies,Non-stationary,Seasonal
Y389,1991-12-31,9413.2,9276.331,9283.695,9502.994,9198.63,0,Non-anomalies,Non-stationary,Seasonal
Y389,1992-12-31,9984.03,9310.95,9290.179,9711.057,9198.63,0,Non-anomalies,Non-stationary,Seasonal
Y389,1993-12-31,10142.96,9370.652,9314.545,9731.75,9198.63,0,Non-anomalies,Non-stationary,Seasonal
Y389,1994-12-31,9396.56,9375.253,9365.846,9896.634,9198.63,0,Non-anomalies,Non-stationary,Seasonal
Y39,1991-12-31,5090.2,5463.04,5441.5767,5538.3516,5180.4,0,Non-anomalies,Non-stationary,Seasonal
Y39,1992-12-31,5245.8,5522.3096,5244.8247,5609.762,5180.4,0,Non-anomalies,Non-stationary,Seasonal
Y39,1993-12-31,5217.4,5657.6445,5284.464,5664.7056,5180.4,0,Non-anomalies,Non-stationary,Seasonal
Y39,1994-12-31,5713.4,5786.946,5476.853,5902.6226,5180.4,0,Non-anomalies,Non-stationary,Seasonal
Y390,1990-12-31,1896.86,1915.0402,1956.9381,1929.6769,1880.81,0,Non-anomalies,Non-stationary,Non-seasonal
Y390,1991-12-31,1913.29,1953.792,2032.4752,1957.0789,1880.81,0,Non-anomalies,Non-stationary,Non-seasonal
Y390,1992-12-31,1931.42,1995.5275,2079.7012,1993.9653,1880.81,0,Non-anomalies,Non-stationary,Non-seasonal
Y390,1993-12-31,1950.34,2037.5133,2138.5664,2027.181,1880.81,0,Non-anomalies,Non-stationary,Non-seasonal
Y391,1990-12-31,1880.49,1897.9531,1940.5015,1913.1187,1863.93,0,Non-anomalies,Non-stationary,Non-seasonal
Y391,1991-12-31,1897.65,1936.3529,2016.2374,1940.7543,1863.93,0,Non-anomalies,Non-stationary,Non-seasonal
Y391,1992-12-31,1915.76,1977.7399,2063.5725,1977.5597,1863.93,0,Non-anomalies,Non-stationary,Non-seasonal
Y391,1993-12-31,1935.5,2019.3558,2122.7222,2010.8224,1863.93,0,Non-anomalies,Non-stationary,Non-seasonal
Y392,1990-12-31,11472.9,11659.983,11505.777,11562.9795,11413.2,0,Non-anomalies,Non-stationary,Seasonal
Y392,1991-12-31,11364.4,11882.646,11597.312,11713.845,11413.2,0,Non-anomalies,Non-stationary,Seasonal
Y392,1992-12-31,11439.0,12142.818,11747.549,11904.086,11413.2,0,Non-anomalies,Non-stationary,Seasonal
Y392,1993-12-31,11622.9,12401.505,11834.054,12043.626,11413.2,0,Non-anomalies,Non-stationary,Seasonal
Y393,1990-12-31,5500.0,5350.713,5132.7183,5187.068,5300.0,0,Non-anomalies,Non-stationary,Seasonal
Y393,1991-12-31,6700.0,5307.2114,5076.146,5119.7495,5300.0,0,Non-anomalies,Non-stationary,Seasonal
Y393,1992-12-31,7400.0,5332.16,4994.188,5042.6553,5300.0,0,Non-anomalies,Non-stationary,Seasonal
Y393,1993-12-31,6800.0,5303.597,4825.4097,4957.2256,5300.0,0,Non-anomalies,Non-stationary,Seasonal
Y394,1990-12-31,5000.0,4543.7993,4350.682,4388.548,4500.0,0,Non-anomalies,Non-stationary,Seasonal
Y394,1991-12-31,6400.0,4506.131,4332.594,4324.3887,4500.0,0,Non-anomalies,Non-stationary,Seasonal
Y394,1992-12-31,7100.0,4527.895,4275.9224,4257.8735,4500.0,0,Non-anomalies,Non-stationary,Seasonal
Y394,1993-12-31,6400.0,4503.141,4121.352,4175.9814,4500.0,0,Non-anomalies,Non-stationary,Seasonal
Y395,1990-12-31,4800.0,4699.1323,4566.9653,4590.574,4700.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y395,1991-12-31,5700.0,4698.988,4525.8984,4532.9053,4700.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y395,1992-12-31,6300.0,4699.664,4474.1953,4465.022,4700.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y395,1993-12-31,5900.0,4699.138,4347.278,4391.3066,4700.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y396,1990-12-31,1550.0,1508.3346,1515.4272,1479.4623,1500.0,0,Non-anomalies,Non-stationary,Seasonal
Y396,1991-12-31,1870.0,1499.6063,1545.3971,1458.8489,1500.0,0,Non-anomalies,Non-stationary,Seasonal
Y396,1992-12-31,2000.0,1507.8208,1528.5714,1435.9479,1500.0,0,Non-anomalies,Non-stationary,Seasonal
Y396,1993-12-31,1900.0,1502.2338,1532.0891,1418.477,1500.0,0,Non-anomalies,Non-stationary,Seasonal
Y397,1990-12-31,4800.0,4547.7847,4362.485,4400.345,4500.0,0,Non-anomalies,Stationary,Seasonal
Y397,1991-12-31,6000.0,4508.937,4329.7217,4342.561,4500.0,0,Non-anomalies,Stationary,Seasonal
Y397,1992-12-31,6500.0,4527.028,4270.2163,4276.7866,4500.0,0,Non-anomalies,Stationary,Seasonal
Y397,1993-12-31,6000.0,4504.651,4130.456,4202.688,4500.0,0,Non-anomalies,Stationary,Seasonal
Y398,1990-12-31,1130.0,1149.1326,1161.6328,1136.498,1150.0,0,Non-anomalies,Stationary,Seasonal
Y398,1991-12-31,1240.0,1148.9877,1197.1362,1121.9075,1150.0,0,Non-anomalies,Stationary,Seasonal
Y398,1992-12-31,1410.0,1149.6641,1183.6688,1103.4685,1150.0,0,Non-anomalies,Stationary,Seasonal
Y398,1993-12-31,1290.0,1149.1385,1184.2332,1090.8712,1150.0,0,Non-anomalies,Stationary,Seasonal
Y399,1990-12-31,8100.0,7999.6035,7683.5737,7912.856,8000.0,0,Non-anomalies,Stationary,Seasonal
Y399,1991-12-31,9900.0,7999.562,7630.0957,7861.7397,8000.0,0,Non-anomalies,Stationary,Seasonal
Y399,1992-12-31,11500.0,8000.332,7534.3643,7778.797,8000.0,0,Non-anomalies,Stationary,Seasonal
Y399,1993-12-31,10600.0,7999.8916,7218.11,7691.8823,8000.0,0,Non-anomalies,Stationary,Seasonal
Y4,1991-12-31,5656.72,5438.1787,5189.603,5098.706,5228.52,0,Non-anomalies,Non-stationary,Seasonal
Y4,1992-12-31,5077.02,5524.7095,5202.1826,5003.8076,5228.52,0,Non-anomalies,Non-stationary,Seasonal
Y4,1993-12-31,5403.4,5665.4336,5255.4253,5115.1562,5228.52,0,Non-anomalies,Non-stationary,Seasonal
Y4,1994-12-31,5009.52,5789.8354,5284.049,5224.812,5228.52,0,Non-anomalies,Non-stationary,Seasonal
Y40,1991-12-31,3546.68,3177.538,3183.8276,3220.0747,2994.88,0,Non-anomalies,Non-stationary,Seasonal
Y40,1992-12-31,5304.05,3222.172,3306.1987,3441.1118,2994.88,1,Anomalies,Non-stationary,Seasonal
Y40,1993-12-31,6379.21,3322.3323,3473.331,3656.891,2994.88,1,Anomalies,Non-stationary,Seasonal
Y40,1994-12-31,7146.98,3401.8333,3621.355,3798.8198,2994.88,1,Anomalies,Non-stationary,Seasonal
Y400,1990-12-31,8200.0,8068.327,7791.7876,7823.3506,8000.0,0,Non-anomalies,Non-stationary,Seasonal
Y400,1991-12-31,9200.0,8007.9023,7576.8745,7710.7656,8000.0,0,Non-anomalies,Non-stationary,Seasonal
Y400,1992-12-31,9900.0,8046.1685,7356.2134,7582.1772,8000.0,0,Non-anomalies,Non-stationary,Seasonal
Y400,1993-12-31,9600.0,8003.5815,7156.0083,7466.529,8000.0,0,Non-anomalies,Non-stationary,Seasonal
Y401,1990-12-31,5700.0,5445.918,5235.547,5302.3687,5400.0,0,Non-anomalies,Stationary,Seasonal
Y401,1991-12-31,7000.0,5403.975,5162.8374,5239.108,5400.0,0,Non-anomalies,Stationary,Seasonal
Y401,1992-12-31,7700.0,5432.9917,5065.5347,5162.022,5400.0,0,Non-anomalies,Stationary,Seasonal
Y401,1993-12-31,7000.0,5401.8604,4900.955,5084.3936,5400.0,0,Non-anomalies,Stationary,Seasonal
Y402,1990-12-31,5600.0,4969.891,4792.619,4802.2627,4950.0,0,Non-anomalies,Stationary,Seasonal
Y402,1991-12-31,7700.0,4967.0166,4752.9604,4709.8813,4950.0,0,Non-anomalies,Stationary,Seasonal
Y402,1992-12-31,8300.0,4941.0137,4681.682,4628.5137,4950.0,0,Non-anomalies,Stationary,Seasonal
Y402,1993-12-31,7200.0,4973.5054,4529.723,4528.674,4950.0,0,Non-anomalies,Stationary,Seasonal
Y403,1990-12-31,5800.0,5000.8447,4787.052,4874.1216,4900.0,0,Non-anomalies,Stationary,Seasonal
Y403,1991-12-31,7500.0,4941.655,4818.3516,4888.4395,4900.0,0,Non-anomalies,Stationary,Seasonal
Y403,1992-12-31,8000.0,4922.5454,4836.198,4852.877,4900.0,0,Non-anomalies,Stationary,Seasonal
Y403,1993-12-31,7100.0,4922.1016,4679.3657,4812.4116,4900.0,0,Non-anomalies,Stationary,Seasonal
Y404,1990-12-31,9700.0,9599.133,9264.147,9280.14,9600.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y404,1991-12-31,11700.0,9598.987,9163.902,9121.197,9600.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y404,1992-12-31,12400.0,9599.664,9045.609,9003.172,9600.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y404,1993-12-31,11500.0,9599.139,8748.91,8817.246,9600.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y405,1990-12-31,10941.9,11035.261,10903.506,10942.242,10789.5,0,Non-anomalies,Non-stationary,Seasonal
Y405,1991-12-31,10825.6,11243.745,11007.553,11106.435,10789.5,0,Non-anomalies,Non-stationary,Seasonal
Y405,1992-12-31,10851.9,11492.402,11165.275,11292.2295,10789.5,0,Non-anomalies,Non-stationary,Seasonal
Y405,1993-12-31,11017.8,11738.017,11271.117,11430.924,10789.5,0,Non-anomalies,Non-stationary,Seasonal
Y406,1990-12-31,9111.5,9221.08,9123.603,9145.759,9011.7,0,Non-anomalies,Non-stationary,Seasonal
Y406,1991-12-31,8985.4,9394.887,9227.561,9293.034,9011.7,0,Non-anomalies,Non-stationary,Seasonal
Y406,1992-12-31,8986.6,9603.699,9370.186,9453.349,9011.7,0,Non-anomalies,Non-stationary,Seasonal
Y406,1993-12-31,9133.6,9809.236,9472.968,9573.32,9011.7,0,Non-anomalies,Non-stationary,Seasonal
Y407,1990-12-31,10941.9,11035.261,10903.506,10942.242,10789.5,0,Non-anomalies,Non-stationary,Seasonal
Y407,1991-12-31,10825.6,11243.745,11007.553,11106.435,10789.5,0,Non-anomalies,Non-stationary,Seasonal
Y407,1992-12-31,10851.9,11492.402,11165.275,11292.2295,10789.5,0,Non-anomalies,Non-stationary,Seasonal
Y407,1993-12-31,11017.8,11738.017,11271.117,11430.924,10789.5,0,Non-anomalies,Non-stationary,Seasonal
Y408,1990-12-31,9111.5,9221.08,9123.603,9145.759,9011.7,0,Non-anomalies,Non-stationary,Seasonal
Y408,1991-12-31,8985.4,9394.887,9227.561,9293.034,9011.7,0,Non-anomalies,Non-stationary,Seasonal
Y408,1992-12-31,8986.6,9603.699,9370.186,9453.349,9011.7,0,Non-anomalies,Non-stationary,Seasonal
Y408,1993-12-31,9133.6,9809.236,9472.968,9573.32,9011.7,0,Non-anomalies,Non-stationary,Seasonal
Y409,1990-12-31,7203.9,7254.288,7210.0864,7199.3105,7072.6,0,Non-anomalies,Non-stationary,Non-seasonal
Y409,1991-12-31,7144.8,7388.522,7331.0825,7353.965,7072.6,0,Non-anomalies,Non-stationary,Non-seasonal
Y409,1992-12-31,7182.6,7557.052,7477.8726,7500.137,7072.6,0,Non-anomalies,Non-stationary,Non-seasonal
Y409,1993-12-31,7353.4,7719.607,7600.0786,7611.93,7072.6,0,Non-anomalies,Non-stationary,Non-seasonal
Y41,1991-12-31,4035.35,5412.598,4773.616,4843.8765,5119.36,0,Non-anomalies,Non-stationary,Seasonal
Y41,1992-12-31,4815.54,5509.904,4850.979,4733.949,5119.36,0,Non-anomalies,Non-stationary,Seasonal
Y41,1993-12-31,7010.89,5688.601,4939.9233,4862.4907,5119.36,0,Non-anomalies,Non-stationary,Seasonal
Y41,1994-12-31,4328.0,5842.2324,4760.1533,5126.65,5119.36,0,Non-anomalies,Non-stationary,Seasonal
Y410,1990-12-31,7090.0,6919.1323,6818.5117,6743.035,6920.0,0,Non-anomalies,Stationary,Seasonal
Y410,1991-12-31,6890.0,6918.988,6678.473,6643.6533,6920.0,0,Non-anomalies,Stationary,Seasonal
Y410,1992-12-31,6310.0,6919.664,6643.099,6564.653,6920.0,0,Non-anomalies,Stationary,Seasonal
Y410,1993-12-31,5990.0,6919.138,6621.4385,6467.677,6920.0,0,Non-anomalies,Stationary,Seasonal
Y411,1990-12-31,691.0,731.0327,811.90314,763.3472,720.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y411,1991-12-31,670.0,724.9737,890.79016,782.4366,720.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y411,1992-12-31,671.0,725.9667,934.3334,804.62476,720.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y411,1993-12-31,666.0,725.3196,997.1403,827.36926,720.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y412,1990-12-31,1086.0,1083.6328,1159.8801,1131.649,1074.0,0,Non-anomalies,Non-stationary,Seasonal
Y412,1991-12-31,1076.0,1083.9978,1236.8346,1157.9484,1074.0,0,Non-anomalies,Non-stationary,Seasonal
Y412,1992-12-31,1083.0,1102.8492,1279.038,1183.1302,1074.0,0,Non-anomalies,Non-stationary,Seasonal
Y412,1993-12-31,1074.0,1088.7465,1341.83,1212.9614,1074.0,0,Non-anomalies,Non-stationary,Seasonal
Y413,1990-12-31,8880.0,9063.054,8934.849,9028.896,8880.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y413,1991-12-31,8620.0,9236.995,8995.301,9139.218,8880.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y413,1992-12-31,8720.0,9435.761,9083.741,9288.611,8880.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y413,1993-12-31,8860.0,9636.385,9134.988,9394.212,8880.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y414,1990-12-31,3750.0,3839.5833,3810.5269,3853.4053,3810.0,0,Non-anomalies,Stationary,Seasonal
Y414,1991-12-31,3660.0,3841.2708,3847.1226,3889.6763,3810.0,0,Non-anomalies,Stationary,Seasonal
Y414,1992-12-31,3630.0,3907.53,3867.779,3955.9163,3810.0,0,Non-anomalies,Stationary,Seasonal
Y414,1993-12-31,3620.0,3856.7456,3870.089,3982.66,3810.0,0,Non-anomalies,Stationary,Seasonal
Y415,1990-12-31,1224.0,1299.2616,1359.4849,1319.3121,1278.0,0,Non-anomalies,Stationary,Seasonal
Y415,1991-12-31,1169.0,1315.1389,1438.0994,1341.9854,1278.0,0,Non-anomalies,Stationary,Seasonal
Y415,1992-12-31,1141.0,1329.4036,1482.46,1368.0457,1278.0,0,Non-anomalies,Stationary,Seasonal
Y415,1993-12-31,1099.0,1361.0916,1545.0684,1394.8341,1278.0,0,Non-anomalies,Stationary,Seasonal
Y416,1990-12-31,8710.0,8824.736,8711.915,8694.947,8630.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y416,1991-12-31,8470.0,8994.807,8814.94,8813.123,8630.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y416,1992-12-31,8310.0,9196.233,8957.87,8953.493,8630.0,0,Non-anomalies,Non-stationary,Non-seasonal
Y416,1993-12-31,8300.0,9394.254,9034.158,9055.65,8630.0,0,Non-anomalies,Non-stationary,Non-seasonal
