unique_id,ds,y,NBeatsMoe,NBEATS,NBeatsStackMoe,SeasonalNaive,is_anomaly,anomaly_status
M3319,366,6481.601239,6193.111,6191.144,6202.564,5992.386722,1,Anomalies
M33190,90,1118.0,1835.5487,1785.8962,1976.7644,3167.0,0,Non-anomalies
M33191,102,4891.37354,4451.0396,4861.532,4535.3115,4700.17759,0,Non-anomalies
M33192,103,1013.18548,1045.375,1030.7006,1047.2705,1086.78769,0,Non-anomalies
M33193,103,13145.4994,11676.246,11612.716,11441.506,8497.3376,0,Non-anomalies
M33194,85,2280.443042,1759.3271,1527.2083,1703.7954,1356.820484,0,Non-anomalies
M33195,103,4780.624168,4905.649,4879.953,4567.426,4213.356037,0,Non-anomalies
M33196,103,5690.5504732,5035.8325,4989.9204,4946.1753,4243.0684347,1,Anomalies
M33197,102,672.8897,1148.0958,867.8577,691.06946,848.8292,0,Non-anomalies
M33198,103,812.706475,737.40967,734.00214,723.0435,1368.874849,0,Non-anomalies
M33199,103,1751.324827,1911.19,1777.9935,1628.3685,1592.322623,0,Non-anomalies
M332,402,1271.0,1261.0328,1240.3955,1247.7565,1126.0,0,Non-anomalies
M3320,366,3416.4613206,3334.9724,3333.6213,3343.1074,3274.4449307,0,Non-anomalies
M33200,103,3183.326,3392.6902,3505.9817,3687.5925,4274.603,0,Non-anomalies
M33201,103,4891.37354,4522.147,4840.361,4646.139,4700.17759,0,Non-anomalies
M33202,103,1497.7723492,1647.0188,1633.6016,1659.7933,1640.2274618,0,Non-anomalies
M33203,90,2676.77107,2420.9353,1887.4707,2264.2578,975.48053,0,Non-anomalies
M33204,103,2443.22014,2975.4658,2850.7102,2927.0203,4187.444618,0,Non-anomalies
M33205,187,6152.46,6316.2563,5716.2036,6364.6816,7300.569,0,Non-anomalies
M33206,103,3020.353457,3224.8706,3166.718,3264.2498,3106.344915,0,Non-anomalies
M33207,103,1069.44455,1126.52,1006.3316,985.57465,873.426089,0,Non-anomalies
M33208,103,3151.307678,4387.611,4442.5254,4197.265,3966.326142,0,Non-anomalies
M33209,103,15920.00885,12058.92,11073.367,11489.965,7691.14712,1,Anomalies
M3321,366,1536.504665,1591.2831,1584.7234,1581.1045,1575.854976,0,Non-anomalies
M33210,103,5681.093309,4284.3286,4219.219,4240.9424,3960.029397,1,Anomalies
M33211,103,955.37224,1264.5818,1336.6609,1294.0371,1469.61158,0,Non-anomalies
M33212,103,3467.542741,2241.5793,2293.1433,2246.2024,1959.874649,1,Anomalies
M33213,103,4097.330779,5590.8003,5012.62,5622.252,6715.258375,0,Non-anomalies
M33214,103,12225.871795,11398.888,11521.458,11412.398,11408.396628,0,Non-anomalies
M33215,73,1441.551,1319.1222,1254.8745,1247.0858,1111.513,0,Non-anomalies
M33216,103,1597.811986,2666.5393,2572.165,2656.829,2743.097106,1,Anomalies
M33217,91,813.261227,800.8071,802.3402,789.0908,831.615736,0,Non-anomalies
M33218,103,4469.121574,6315.9756,5599.2812,6190.78,7504.970643,0,Non-anomalies
M33219,103,2580.103687,2656.4492,2627.2021,2715.5173,2491.407924,0,Non-anomalies
M3322,366,10526.16842,10073.419,10009.643,10010.252,9801.233108,1,Anomalies
M33220,103,4306.358406,5900.5063,5230.9795,5820.2983,7185.241985,0,Non-anomalies
M33221,163,8550.917,9274.482,8695.94,9058.0205,10863.57,0,Non-anomalies
M33222,187,2529.888,2448.7173,2381.7268,2298.1719,2511.804,0,Non-anomalies
M33223,103,6148.391292,7597.7266,7569.991,7439.198,7090.77066,0,Non-anomalies
M33224,103,4154.610143,2557.8745,2618.492,2442.3962,2230.621995,0,Non-anomalies
M33225,163,1669.9039,1270.5574,1179.3904,1294.3799,686.9625,1,Anomalies
M33226,103,11135.99422,10879.635,10644.408,10449.04,9774.33337,0,Non-anomalies
M33227,103,15047.340319,11612.659,11213.581,11403.913,10632.850234,1,Anomalies
M33228,103,1289.4895414,1446.2406,1422.6746,1432.8843,1782.8550495,1,Anomalies
M33229,127,2135.2,2631.849,2532.6238,2617.469,1956.7,0,Non-anomalies
M3323,268,2461.63437,2137.7358,2282.269,2237.5396,2135.21517,0,Non-anomalies
M33230,187,2906.561,2749.5981,2163.621,2387.0781,2483.328,0,Non-anomalies
M33231,163,5586.47,5668.1562,4974.5635,5124.032,5844.597,0,Non-anomalies
M33232,187,5046.092,3051.2861,3188.3691,3236.285,1879.567,0,Non-anomalies
M33233,187,10650.3,9576.02,8852.973,9315.386,8877.82,0,Non-anomalies
M33234,163,2679.219,2194.6025,2023.9022,2147.4663,1673.612,0,Non-anomalies
M33235,187,6156.7,5615.8057,5891.0317,5754.6567,6027.12,0,Non-anomalies
M33236,163,6791.54,5203.559,4811.156,5299.944,2788.45,1,Anomalies
M33237,163,1899.0,1101.2377,1156.0806,1036.3676,1012.0,0,Non-anomalies
M33238,187,1197.88,2060.1594,2120.3342,1998.4419,1638.49,0,Non-anomalies
M33239,187,775.7,774.06726,779.087,774.8411,948.8,0,Non-anomalies
M3324,268,4322.12386,4751.153,4668.509,4649.938,4893.78103,0,Non-anomalies
M33240,163,1524.14,2545.2705,2515.0967,2502.6218,2519.39,1,Anomalies
M33241,187,5219.82,4245.1953,4129.139,4000.1694,4486.32,0,Non-anomalies
M33242,163,3231.26,3290.699,3291.2637,3338.6077,3976.78,0,Non-anomalies
M33243,187,3248.31,3629.7842,3420.2788,3381.4927,1773.55,0,Non-anomalies
M33244,187,1407.0674,1458.7642,1414.6207,1426.8622,1423.5812,0,Non-anomalies
M33245,187,9473.076,7669.378,7106.21,6956.882,10132.938,0,Non-anomalies
M33246,163,1804.0803,1818.4824,1804.389,1824.632,1833.3849,0,Non-anomalies
M33247,187,1476.266,1631.8048,1511.1937,1509.9575,1520.6011,0,Non-anomalies
M33248,94,2273.719,2056.0625,2316.2773,2200.005,1935.223,0,Non-anomalies
M33249,94,5225.2976,4325.6455,4322.4478,4327.8037,3252.4889,0,Non-anomalies
M3325,226,1653.2,1704.9639,1692.866,1652.6655,1388.81,0,Non-anomalies
M33250,95,1508.7417,1867.7695,1772.0624,1900.3583,1832.8173,0,Non-anomalies
M33251,94,1358.8367,1230.7334,1264.3713,1245.0844,1018.6246,0,Non-anomalies
M33252,78,440.0,1551.613,1510.6132,1515.3088,1018.75,0,Non-anomalies
M33253,94,1768.75763,1737.8802,1778.4567,1754.2566,1668.11858,0,Non-anomalies
M33254,94,4230.376,4474.778,4642.2075,4550.208,4921.299,0,Non-anomalies
M33255,162,2209.0,2895.4092,2812.877,2918.101,3592.0,0,Non-anomalies
M33256,187,2025.783,1496.3052,1483.4155,1483.8313,1713.94,0,Non-anomalies
M33257,187,4099.428,3548.5256,3636.686,3631.058,1954.043,1,Anomalies
M33258,93,5194.122,5279.254,4191.1074,4873.9614,5663.3,0,Non-anomalies
M33259,80,6018.0,3899.3687,3819.2178,4096.9062,1626.0,0,Non-anomalies
M3326,268,4554.64264,4331.905,4433.8745,4466.2163,3802.04157,0,Non-anomalies
M33260,80,1334.0,709.40295,801.82324,699.2728,1047.0,0,Non-anomalies
M33261,94,8234.915,7717.749,8421.879,8346.908,6238.6539,0,Non-anomalies
M33262,94,1057.085,966.9746,1006.6884,937.3842,1081.497,0,Non-anomalies
M33263,80,12528.11,8493.802,8964.844,9855.52,11745.3,0,Non-anomalies
M33264,94,3146.19,5091.9023,4994.3276,4961.537,9471.7,1,Anomalies
M33265,94,9058.19,9277.079,9340.138,9388.439,12292.22,0,Non-anomalies
M33266,81,6579.95,8839.521,7540.704,7759.8184,9309.21,0,Non-anomalies
M33267,94,3808.51,4246.7563,4187.956,4240.202,4355.21,0,Non-anomalies
M33268,94,2987.11,2709.2266,2666.506,2761.885,2335.29,0,Non-anomalies
M33269,80,3614.3,4048.479,3927.417,4233.973,5432.8,0,Non-anomalies
M3327,444,6979.18381,7246.785,7156.3086,7160.292,6886.08021,0,Non-anomalies
M33270,94,1683.57,1746.5641,1804.8998,1835.098,1648.0,0,Non-anomalies
M33271,94,2504.11,6608.307,7320.4585,7247.4927,8775.66,0,Non-anomalies
M33272,94,3861.8,4058.9092,3727.685,3743.867,3486.5,0,Non-anomalies
M33273,80,6215.44,6164.9893,6085.191,6116.9478,6464.31,0,Non-anomalies
M33274,82,2562.3,2581.8997,2643.6348,2628.2097,2966.5,0,Non-anomalies
M33275,80,6108.7,3093.3135,3017.4788,3212.9053,3538.1,0,Non-anomalies
M33276,94,4001.5181,3988.3618,4157.9624,4215.044,3696.2994,0,Non-anomalies
M33277,93,5447.281,2084.686,1908.4816,1991.7246,1255.649,0,Non-anomalies
M33278,94,909.70641,639.59753,680.2685,628.1658,1452.59014,0,Non-anomalies
M33279,94,1535.62,1673.9896,1633.0548,1694.2808,2132.61,0,Non-anomalies
M3328,249,6870.0,10188.013,10250.286,9316.829,6358.0,0,Non-anomalies
M33280,94,20694.692,8445.973,10753.905,8441.287,4311.795,1,Anomalies
M33281,94,1245.1497,1158.3928,1149.0719,1154.0577,955.3435,0,Non-anomalies
M33282,94,478.0291,871.326,876.6162,842.18506,272.8188,0,Non-anomalies
M33283,91,1890.3246,2502.4055,2473.1582,2287.6157,1706.2742,0,Non-anomalies
M33284,80,402.27,928.43695,950.97485,895.4741,730.14,0,Non-anomalies
M33285,81,941.921,1109.2043,1089.0571,1147.5311,1143.37,0,Non-anomalies
M33286,80,9651.165,4888.787,4920.8525,4993.0815,2933.903,1,Anomalies
M33287,80,5574.19,5823.6235,5676.056,5463.1235,7485.86,0,Non-anomalies
M33288,81,2611.0,1993.1447,2097.9824,2271.509,3410.0,0,Non-anomalies
M33289,94,2963.45,4779.605,4671.4834,4769.5586,6200.6,0,Non-anomalies
M3329,228,4842.6,7428.909,7964.3438,8678.815,5167.3,0,Non-anomalies
M33290,95,5283.3608,6560.0728,5690.01,6165.9023,7402.5428,0,Non-anomalies
M33291,95,4281.938,3961.0298,4261.467,4710.0815,2656.074,0,Non-anomalies
M33292,94,6912.263,8138.522,8270.019,8241.091,7837.734,0,Non-anomalies
M33293,94,7324.6999,7095.8735,7197.79,7081.87,6754.8467,0,Non-anomalies
M33294,94,1990.984,966.43396,1158.3645,1002.59564,2599.282,0,Non-anomalies
M33295,154,1795.0,1784.3726,1766.1716,1779.1885,1735.0,0,Non-anomalies
M33296,95,2377.402,2455.8237,2415.0671,2418.3396,2131.983,0,Non-anomalies
M33297,124,9556.129,5354.202,5313.3584,5553.961,9186.662,0,Non-anomalies
M33298,94,9042.35979,9339.413,9688.615,9748.84,10269.97324,0,Non-anomalies
M33299,93,2707.0688,1902.3167,1805.108,1898.3359,1488.6599,0,Non-anomalies
M333,402,10440.0,11206.928,11246.114,11177.792,9460.0,0,Non-anomalies
M3330,284,13990.0,13440.311,13412.126,13556.234,12680.0,0,Non-anomalies
M33300,94,5522.13395,5869.143,5926.765,5853.242,5819.08865,0,Non-anomalies
M33301,94,2539.34238,2479.9094,2653.9285,2624.4055,2757.63647,0,Non-anomalies
M33302,94,7663.86843,5977.672,6278.2544,6793.4443,3371.9596,0,Non-anomalies
M33303,94,7779.95889,7238.29,7536.589,7917.0933,5582.74983,0,Non-anomalies
M33304,94,1674.97602,1796.4619,1719.6172,1788.7333,917.83073,0,Non-anomalies
M33305,94,1645.61934,1704.9293,1739.6472,1729.3698,1897.12647,0,Non-anomalies
M33306,94,922.920223,1194.667,1215.6075,1212.825,1557.546031,0,Non-anomalies
M33307,94,1285.483426,1234.997,1238.1417,1247.748,1389.75463,0,Non-anomalies
M33308,94,930.598549,1231.5295,1250.5054,1249.6204,1614.088519,0,Non-anomalies
M33309,94,1902.6501,1795.1981,1691.2128,1777.6102,2087.7177,0,Non-anomalies
M3331,284,8957.0,9611.893,9269.879,9763.664,9164.0,0,Non-anomalies
M33310,94,3567.5575,3424.9756,3532.314,3496.735,6106.95939,0,Non-anomalies
M33311,94,7876.143,3774.846,4680.147,4219.1533,5287.121,0,Non-anomalies
M33312,91,8684.456,7820.6455,7796.4263,8166.879,9984.897,0,Non-anomalies
M33313,94,1213.473,1067.0892,1030.3728,1054.7417,1016.7183,0,Non-anomalies
M33314,94,9862.1807,7483.625,8279.522,7997.5615,5787.91195,0,Non-anomalies
M33315,94,2191.53634,2016.874,2033.5488,2031.1653,1858.15767,0,Non-anomalies
M33316,94,320.9626,493.3754,380.75742,423.67517,306.7852,0,Non-anomalies
M33317,94,7693.92,7245.015,7445.1523,7455.3438,10005.259,0,Non-anomalies
M33318,94,3361.62551,2525.3247,2630.4258,2591.3975,2763.95579,0,Non-anomalies
M33319,87,827.136,970.5553,1006.78986,1003.5437,1026.777,0,Non-anomalies
M3332,284,11817.0,14898.676,15425.42,15679.904,14974.0,1,Anomalies
M33320,116,5390.48,4241.706,4758.376,4778.1865,4127.34,0,Non-anomalies
M33321,94,2408.52581,2110.799,2215.9934,2174.9966,1551.13169,0,Non-anomalies
M33322,163,1615.9252,1567.0004,1668.099,1626.7399,1616.1617,0,Non-anomalies
M33323,101,4871.88,3716.6416,3719.0183,3673.3484,3560.92,0,Non-anomalies
M33324,81,693.026235,663.73004,661.3876,674.1,1046.515473,0,Non-anomalies
M33325,80,849.63,1785.1271,3058.9402,2122.5862,7594.92,0,Non-anomalies
M33326,80,1279.55,1137.2134,1080.2316,1121.5498,1073.15,0,Non-anomalies
M33327,94,7452.87,8807.997,8059.2544,8848.058,8294.46,0,Non-anomalies
M33328,91,8400.0,9698.979,9275.054,9190.609,8570.0,0,Non-anomalies
M33329,95,880.651,656.9694,498.9842,734.76,912.491,0,Non-anomalies
M3333,444,5328.000323,5291.706,5270.001,5245.8403,5359.792073,0,Non-anomalies
M33330,81,4329.3883,8548.962,7477.5146,7809.9043,7111.7956,0,Non-anomalies
M33331,81,895.67965,958.7156,887.7542,954.5715,1089.51254,0,Non-anomalies
M33332,74,4520.0,5747.537,5583.0005,5756.6533,5190.0,0,Non-anomalies
M33333,94,5315.0,4783.8296,4976.374,4866.2793,3014.0,0,Non-anomalies
M33334,80,6731.7,6383.6777,6224.973,6924.86,1648.0,0,Non-anomalies
M33335,80,3622.0,2467.578,2644.4421,2601.5159,1577.0,0,Non-anomalies
M33336,80,1581.425,3057.847,3377.32,3447.7183,1397.217,0,Non-anomalies
M33337,81,1444.56,2030.4996,1933.1687,2046.7916,1874.84,0,Non-anomalies
M33338,94,3771.708,7120.218,6867.769,7335.3022,5663.436,0,Non-anomalies
M33339,81,1736.59,2125.1292,2061.867,1936.0681,2381.42,0,Non-anomalies
M3334,284,3249.0,3107.5684,3102.5713,3100.8435,3065.0,0,Non-anomalies
M33340,94,748.45,1931.8223,2012.2268,2049.6292,3005.15,0,Non-anomalies
M33341,80,10872.0,6766.1763,6825.639,6410.8096,6523.0,0,Non-anomalies
M33342,94,872.606,1676.3933,1872.8984,1625.7161,1519.822,0,Non-anomalies
M33343,80,1133.97,1330.647,1242.9646,1274.0369,1875.87,0,Non-anomalies
M33344,80,2207.225,2917.4734,2821.1672,2785.7825,2434.559,0,Non-anomalies
M33345,80,3014.07,3046.5632,3193.8696,3176.9778,3560.723,0,Non-anomalies
M33346,80,6533.96,6426.3804,6465.693,6444.9756,7358.95,0,Non-anomalies
M33347,170,3581.621,2914.2732,2923.29,2856.619,2500.533,0,Non-anomalies
M33348,79,1072.8,1444.5929,1428.0372,1360.406,1803.1,0,Non-anomalies
M33349,78,2642.0,1283.9623,1564.7585,1375.5236,3783.0,0,Non-anomalies
M3335,444,4905.55407,3506.796,3395.8818,3533.2908,3580.54746,0,Non-anomalies
M33350,90,1366.9,1538.2023,1474.7438,1510.6737,2362.9,0,Non-anomalies
M33351,136,124.0,888.29266,965.6662,940.0792,1289.6,0,Non-anomalies
M33352,74,3388.86,4057.7356,3828.439,4065.998,3112.16,0,Non-anomalies
M33353,94,5968.56,4406.669,4801.5864,4949.3667,9011.38,0,Non-anomalies
M33354,94,5627.83,7502.517,7417.406,7842.83,5679.41,0,Non-anomalies
M33355,94,727.082,969.59717,1024.7185,1005.1494,1188.815,1,Anomalies
M33356,80,7518.0,9085.61,6750.321,6713.625,2385.0,0,Non-anomalies
M33357,80,6852.67,13648.034,13567.886,13609.825,12178.36,0,Non-anomalies
M33358,73,6246.9,4806.6963,4923.27,4994.529,5307.04,0,Non-anomalies
M33359,80,1488.38,3800.7546,3723.7668,3692.5723,3601.06,0,Non-anomalies
M3336,444,10146.946889,10346.768,10288.397,10299.721,10522.366498,0,Non-anomalies
M33360,80,8392.767,8143.1274,7952.089,8018.2764,7935.34,0,Non-anomalies
M33361,94,5047.36,4318.3506,4113.736,4215.193,3704.81,0,Non-anomalies
M33362,80,1271.8214,1497.6417,1499.0347,1483.7515,1966.3309,0,Non-anomalies
M33363,80,3777.9,4006.5183,4326.44,4205.2964,5582.9,0,Non-anomalies
M33364,91,903.0,2364.9749,2597.0684,2378.5703,3048.0,0,Non-anomalies
M33365,163,8104.37,8332.239,7959.6646,7480.942,6003.1,0,Non-anomalies
M33366,187,3099.25,5411.89,5238.6177,5054.321,5327.01,0,Non-anomalies
M33367,187,3853.568,4800.3135,4326.7075,4485.3535,4458.347,0,Non-anomalies
M33368,187,4389.79,4075.085,4160.6655,4149.7607,3658.84,0,Non-anomalies
M33369,127,2981.18,3039.973,3128.9065,3037.691,3224.31,0,Non-anomalies
M3337,444,1708.084241,1742.618,1705.8672,1682.2812,1453.400416,0,Non-anomalies
M33370,127,3731.59,3387.6516,3253.5789,3298.421,3979.75,0,Non-anomalies
M33371,127,3585.21,3254.6497,3126.6775,3169.1074,3823.4,0,Non-anomalies
M33372,163,1157.557,1073.5477,1097.5934,1082.5865,1313.706,0,Non-anomalies
M33373,94,3141.6746,3030.8574,3105.825,3138.4866,3338.5672,0,Non-anomalies
M33374,80,4218.4336,3977.1387,3773.5413,3932.9097,4101.9328,0,Non-anomalies
M33375,80,6894.0,9796.889,11276.281,11500.216,7905.0,0,Non-anomalies
M33376,94,2529.0109,2238.1794,2106.5886,2081.4233,2632.4286,0,Non-anomalies
M33377,75,10999.2,5620.8438,5728.3906,6151.004,4264.3,1,Anomalies
M33378,80,7275.8,4471.1504,4720.6323,6893.459,5658.7,0,Non-anomalies
M33379,94,610.4054,1647.201,1823.1824,1805.7523,2170.4265,0,Non-anomalies
M3338,444,3115.893904,3099.6196,3064.165,3080.151,2976.407887,0,Non-anomalies
M33380,94,2268.199,1935.1616,2297.6436,2172.6233,4342.158,0,Non-anomalies
M33381,94,4698.968,4801.74,4813.2583,4761.2744,4639.696,0,Non-anomalies
M33382,80,623.022,1512.4554,1246.4486,1284.1736,1586.273,0,Non-anomalies
M33383,80,2140.415,1481.7102,1508.1104,1480.4874,958.777,0,Non-anomalies
M33384,94,1197.96,3943.9111,3332.2327,3133.5068,634.43,0,Non-anomalies
M33385,94,5767.6,3941.9685,3522.3594,3846.9683,7349.7,0,Non-anomalies
M33386,80,5112.8647,4787.399,4617.089,4694.912,5282.8728,0,Non-anomalies
M33387,94,1710.9318,1461.4912,1544.5983,1540.2064,1400.4987,0,Non-anomalies
M33388,94,4056.82,4452.2876,4415.538,4472.1304,4681.72,0,Non-anomalies
M33389,94,3205.7,2950.0764,2632.194,2776.539,1962.7,0,Non-anomalies
M3339,284,11440.0,10924.562,10882.966,10929.421,10374.0,0,Non-anomalies
M33390,94,1304.4,962.2952,903.43634,858.0703,1580.4,0,Non-anomalies
M33391,94,320.91,155.25194,265.01108,218.15303,2029.23,1,Anomalies
M33392,80,5023.0,8274.07,10624.665,10187.437,18697.0,0,Non-anomalies
M33393,187,1368.2881,1394.2421,1355.795,1341.3226,1363.6641,0,Non-anomalies
M33394,91,3363.7679,949.1918,611.12024,859.1688,949.3993,0,Non-anomalies
M33395,94,1305.7541,1720.1068,1801.5823,1776.3173,1420.7388,0,Non-anomalies
M33396,187,2018.137,3462.7578,3547.1648,3362.4077,2779.414,0,Non-anomalies
M33397,187,2416.001,1670.3564,1722.8352,1758.7952,1648.743,0,Non-anomalies
M33398,91,6003.9,6076.945,6136.727,6097.9673,6142.4,0,Non-anomalies
M33399,91,5493.0,7485.003,6296.94,7074.6997,6943.0,0,Non-anomalies
M334,402,1322.0,1283.6888,1283.65,1286.2839,1327.0,0,Non-anomalies
M3340,284,12450.0,18988.615,19626.914,19485.082,19280.0,1,Anomalies
M33400,81,4760.0,1779.3574,1950.3274,1621.9465,10810.0,0,Non-anomalies
M33401,94,1234.782,1785.415,1818.7858,1854.4592,1820.045,0,Non-anomalies
M33402,93,1054.742,920.3698,844.74677,873.98645,742.531,0,Non-anomalies
M33403,94,3268.8,2511.6099,2574.6404,2600.7153,2558.971,0,Non-anomalies
M33404,94,2036.4577,1981.7361,2194.9941,2144.0205,1609.8957,0,Non-anomalies
M33405,94,2167.832,2639.3618,2684.2207,2608.0571,3017.336,1,Anomalies
M33406,90,1148.0,2569.7222,2362.6465,2474.5322,2769.0,0,Non-anomalies
M33407,81,3260.0,4900.9824,3732.4683,4046.4248,5218.0,0,Non-anomalies
M33408,94,10094.9,3978.4817,3548.431,3482.8667,2490.2,1,Anomalies
M33409,80,1460.578,1318.196,1312.6144,1318.8201,1476.5,0,Non-anomalies
M3341,284,3990.0,4261.047,4227.9683,4251.4795,4480.0,0,Non-anomalies
M33410,80,939.01,2089.7534,2304.0654,2091.0117,1022.517,0,Non-anomalies
M33411,80,1809.821,3959.662,3949.7195,3831.7488,3912.064,0,Non-anomalies
M33412,72,675.78,3182.397,3281.7073,3555.9011,1739.93,0,Non-anomalies
M33413,81,3617.46,5206.541,5033.275,5397.4536,5349.14,0,Non-anomalies
M33414,80,440.7,844.318,848.0201,843.7195,813.0,0,Non-anomalies
M33415,90,4598.4,4975.417,5365.018,5364.311,6070.01,0,Non-anomalies
M33416,88,939.3,1049.6908,1283.637,1180.1254,1282.9,0,Non-anomalies
M33417,83,1958.05,3740.9636,3766.3948,3640.4739,3100.19,0,Non-anomalies
M33418,114,2465.11,2984.2795,2898.3655,2947.3923,2402.57,0,Non-anomalies
M33419,87,6707.43,5299.637,5336.214,5179.1216,4814.7,0,Non-anomalies
M3342,284,13070.0,13812.247,13658.253,13693.6875,13250.0,0,Non-anomalies
M33420,187,1870.9352,1842.5569,1905.832,1872.1522,1873.3283,0,Non-anomalies
M33421,126,11279.0,11236.152,10568.685,11039.868,9882.3,0,Non-anomalies
M33422,94,2263.839034,2392.2092,2433.654,2412.257,2999.0935,0,Non-anomalies
M33423,94,2862.8,2313.8298,2119.1187,2232.4912,3144.6,0,Non-anomalies
M33424,269,3520.0,3657.9019,3591.0803,3497.4016,4930.0,0,Non-anomalies
M33425,269,9260.0,10480.607,10450.3,10461.408,10280.0,0,Non-anomalies
M33426,88,3029.7,2591.7935,2237.834,2409.2659,2118.09,0,Non-anomalies
M33427,80,1347.105,1132.2307,1129.4625,1188.7904,1033.404,0,Non-anomalies
M33428,80,14260.0,5134.462,5451.6587,5413.058,9630.0,0,Non-anomalies
M33429,94,6920.0,4669.209,2329.6394,4616.302,2490.0,0,Non-anomalies
M3343,284,3870.0,4152.44,4169.3354,4168.9204,4340.0,0,Non-anomalies
M33430,81,6883.65,9628.029,8476.999,8900.16,9136.54,0,Non-anomalies
M33431,94,2546.575634,2816.576,2862.9238,2853.709,3566.4061,0,Non-anomalies
M33432,94,7061.6441,5109.154,4941.5796,4762.5303,10389.1314,0,Non-anomalies
M33433,94,4661.56,6780.6484,10012.871,9609.164,3685.22,0,Non-anomalies
M33434,163,3581.621,2953.8328,2941.4087,2944.5405,2620.757,0,Non-anomalies
M33435,163,2624.537,2522.7827,2559.5513,2414.8894,2571.781,0,Non-anomalies
M33436,115,2981.61,2349.1719,2263.182,2234.8115,1926.35,0,Non-anomalies
M33437,127,1913.28,1746.9755,1844.6217,1806.3218,1899.82,0,Non-anomalies
M33438,163,4532.0,8862.043,8110.4517,8381.583,8936.0,0,Non-anomalies
M33439,163,4941.031,5101.1753,4597.565,4839.4204,5896.283,0,Non-anomalies
M3344,268,3956.51087,4087.7983,4020.5657,4096.4253,3427.83321,0,Non-anomalies
M33440,187,3306.2,4454.9688,4477.45,4564.483,3744.7,0,Non-anomalies
M33441,187,8200.974,8179.304,8277.288,8388.627,9262.932,0,Non-anomalies
M33442,187,1635.6,2348.2036,2530.8008,2222.2463,4284.5,0,Non-anomalies
M33443,163,2220.114,2209.1304,2165.0286,1908.1423,2074.427,0,Non-anomalies
M33444,163,8261.977,7776.3574,7347.115,7559.832,8244.98,0,Non-anomalies
M33445,163,1328.4189,1428.8151,1334.3292,1416.5695,1478.1115,0,Non-anomalies
M33446,163,1594.4,793.28357,893.9325,874.16785,801.6,0,Non-anomalies
M33447,127,3304.91,3352.4053,3233.9053,3291.3916,3045.17,0,Non-anomalies
M33448,127,5114.03,5334.251,5194.051,5219.481,4741.27,0,Non-anomalies
M33449,127,4046.26,4221.463,4198.299,4080.636,4240.62,0,Non-anomalies
M3345,284,2417.0,2476.9592,2456.7566,2474.2876,2253.0,0,Non-anomalies
M33450,187,11972.4,11670.097,11277.51,10988.482,12018.2,0,Non-anomalies
M33451,163,11972.4,11670.097,11277.51,10988.482,12018.2,0,Non-anomalies
M33452,163,3844.99,3553.4844,3436.1685,3441.004,3569.04,0,Non-anomalies
M33453,163,2056.0,1988.6473,1996.6981,1992.4316,1979.0,0,Non-anomalies
M33454,163,1358.0,1346.0767,1337.8921,1342.8796,1351.0,0,Non-anomalies
M33455,187,4155.9929,4003.0332,3961.4233,4034.1301,4495.4453,0,Non-anomalies
M33456,187,6979.7081,8723.008,8782.248,8514.961,7802.3531,0,Non-anomalies
M33457,187,8565.1543,7867.3857,7677.5786,7797.0747,8417.2901,0,Non-anomalies
M33458,187,2876.75385,2561.073,2400.7314,2281.3838,2104.87988,0,Non-anomalies
M33459,187,9576.33882,9983.531,9833.065,9569.446,9001.52293,0,Non-anomalies
M3346,444,2390.160595,2333.5784,2332.4954,2331.223,2352.732943,0,Non-anomalies
M33460,246,95.0,270.95786,288.02002,245.20438,527.0,0,Non-anomalies
M33461,127,1305.9594,1408.6808,1417.9288,1384.583,1427.2093,0,Non-anomalies
M33462,127,2678.1274,2543.204,2533.8982,2528.96,2492.9016,0,Non-anomalies
M33463,163,7157.74,5163.4316,5997.995,5501.22,6169.99,0,Non-anomalies
M33464,163,4150.74,4228.105,4222.1714,4231.3174,4125.97,0,Non-anomalies
M33465,187,6726.76,7148.864,7279.4175,6979.9473,6601.602,0,Non-anomalies
M33466,187,6696.639,7097.4746,6441.054,6309.3867,7448.739,0,Non-anomalies
M33467,187,4726.888,4457.581,4324.679,4260.0835,3948.93,0,Non-anomalies
M33468,187,3202.613,2897.3955,2835.6619,2735.6025,2360.139,0,Non-anomalies
M33469,187,398.1593,455.05167,447.5234,449.24615,412.0249,0,Non-anomalies
M3347,444,4428.566786,4346.335,4325.4634,4327.2925,4486.831729,0,Non-anomalies
M33470,139,2090.0,1832.736,1851.5736,1821.0796,1830.0,0,Non-anomalies
M33471,283,5470.0,3648.067,3637.369,3311.1233,3710.0,0,Non-anomalies
M33472,427,5500.0,4751.599,4405.735,4760.925,4700.0,0,Non-anomalies
M33473,151,3847.0,3693.7253,3673.4707,3703.5293,3867.0,0,Non-anomalies
M33474,283,999.0,946.1502,904.59314,907.6968,1464.0,0,Non-anomalies
M33475,283,708.0,709.51556,620.55334,637.2261,803.0,0,Non-anomalies
M33476,427,6202.0,6248.4243,6333.4995,6233.034,6675.0,0,Non-anomalies
M33477,367,2695.0,2734.9338,2729.5881,2764.2925,2624.2,0,Non-anomalies
M33478,367,3124.7,3006.9463,2932.9702,2901.3098,2807.2,0,Non-anomalies
M33479,283,277.0,270.63846,268.92645,218.31126,324.0,0,Non-anomalies
M3348,444,3433.04631,4236.0215,4124.2915,3960.2573,3805.72612,0,Non-anomalies
